,갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
42,,2020,,,2020,센트럴시티대학로,효제동,"21,000",종로구,12,0,28,17.28,,,167,11110,10
43,,2020,,,2020,센트럴시티대학로,효제동,"3,500",종로구,12,45,29,17.28,,,167,11110,7
44,,2020,,,2020,센트럴시티대학로,효제동,"1,500",종로구,12,63,29,17.28,,,167,11110,2
45,,2013,,,2020,종로 아인스빌,숭인동,"2,000",종로구,12,45,2,17.88,,,1392-1,11110,9
46,,2013,,,2020,(1392),숭인동,"10,700",종로구,12,0,3,20.18,,,1392,11110,5
47,,2013,,,2020,그레이스탑,숭인동,"3,000",종로구,12,40,3,20.16,,,178-94,11110,5
48,,2004,,,2020,롯데캐슬 천지인,숭인동,"1,000",종로구,12,75,3,39.6,,,76,11110,5
49,,2016,,,2020,아폴리움 오피스텔,숭인동,"13,000",종로구,12,0,4,15.2,,,201-7,11110,6
50,,2014,,,2020,삼전솔하임4차,숭인동,"1,000",종로구,12,50,4,19.17,,,318-2,11110,8
51,,2005,,,2020,동양파라빌,숭인동,"1,000",종로구,12,60,5,27.09,,,1388,11110,10
52,,2020,,,2020,(317-29),숭인동,"20,000",종로구,12,0,8,24.47,,,317-29,11110,6
53,,2019,,,2020,케이디오피스텔,숭인동,"16,500",종로구,12,0,8,18.18,,,217-26,11110,5
54,,2020,,,2020,블루카운티 숭인Ⅰ,숭인동,"22,000",종로구,12,0,8,26.97,,,217-16,11110,2
55,,2013,,,2020,종로유케이201,숭인동,"10,500",종로구,12,0,9,15.15,,,201-11,11110,4
56,,2020,,,2020,헤스티아,숭인동,"1,000",종로구,12,55,11,15.47,,,317-48,11110,17
57,,2013,,,2020,버넷하임1,숭인동,500,종로구,12,54,11,24.77,,,1421,11110,4
58,,2020,,,2020,(317-29),숭인동,"24,000",종로구,12,0,11,24.41,,,317-29,11110,10
59,,2005,,,2020,동양파라빌,숭인동,"1,000",종로구,12,55,12,27.09,,,1388,11110,5
60,,2013,,,2020,그레이스탑,숭인동,"5,000",종로구,12,30,12,23.01,,,178-94,11110,3
61,,2004,,,2020,롯데캐슬 천지인,숭인동,"24,000",종로구,12,0,14,39.6,,,76,11110,21
62,,2013,,,2020,(1392),숭인동,"12,000",종로구,12,0,14,18.64,,,1392,11110,9
63,,2005,,,2020,동양파라빌,숭인동,500,종로구,12,55,15,24.93,,,1388,11110,13
64,,2020,,,2020,블루카운티 숭인Ⅰ,숭인동,"25,000",종로구,12,0,16,29.88,,,217-16,11110,4
65,,2020,,,2020,헤스티아,숭인동,"12,500",종로구,12,0,17,14.71,,,317-48,11110,10
66,,2004,,,2020,롯데캐슬 천지인,숭인동,"25,000",종로구,12,0,19,39.6,,,76,11110,7
67,,2020,,,2020,블루카운티 숭인Ⅰ,숭인동,"24,000",종로구,12,0,19,26.73,,,217-16,11110,8
68,,2005,,,2020,동양파라빌,숭인동,"1,000",종로구,12,50,26,24.93,,,1388,11110,11
69,,2014,,,2020,디세븐,숭인동,500,종로구,12,50,26,18.07,,,313-12,11110,13
70,,2020,,,2020,헤스티아,숭인동,"12,800",종로구,12,0,29,14.71,,,317-48,11110,16
71,,2013,,,2020,버넷하임1,숭인동,"13,000",종로구,12,0,29,24.77,,,1421,11110,10
72,,2016,,,2020,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,12,60,29,21.36,,,1396,11110,15
73,,2020,,,2020,(317-29),숭인동,"2,000",종로구,12,65,30,24.41,,,317-29,11110,9
74,,2019,,,2020,케이디오피스텔,숭인동,"16,000",종로구,12,0,30,18.56,,,217-26,11110,2
75,,2013,,,2020,종로 동광모닝스카이,숭인동,"10,600",종로구,12,0,31,19.95,,,1421-1,11110,7
76,,2019,,,2020,케이디오피스텔,숭인동,"16,500",종로구,12,0,31,18.56,,,217-26,11110,6
77,,2017,,,2020,경희궁자이,교북동,"27,300",종로구,12,0,19,25.66,,,126,11110,2
78,,2017,,,2020,경희궁자이,교북동,"22,000",종로구,12,0,30,25.66,,,126,11110,4
0,,1998,,,2021,파크뷰타워,필운동,500,종로구,1,50,23,21.85,,,285-5,11110,10
1,,2008,,,2021,광화문 풍림스페이스본,사직동,"28,300",종로구,1,0,7,39.54,,,9,11110,6
2,,2008,,,2021,광화문 풍림스페이스본,사직동,"32,000",종로구,1,0,23,39.54,,,9,11110,9
3,,2004,,,2021,용비어천가,내수동,"26,000",종로구,1,0,4,41.34,,,75,11110,5
4,,2004,,,2021,광화문시대,내수동,"20,000",종로구,1,20,12,33.3,,,74,11110,4
5,,2004,,,2021,용비어천가,내수동,"20,000",종로구,1,0,15,30.36,,,75,11110,13
6,,2004,,,2021,광화문시대,내수동,"22,500",종로구,1,0,16,32.01,,,74,11110,2
7,,2004,,,2021,용비어천가,내수동,"1,000",종로구,1,75,16,30.36,,,75,11110,5
8,,2004,,,2021,광화문시대,내수동,"1,000",종로구,1,75,20,33.3,,,74,11110,10
9,,2004,,,2021,광화문시대,내수동,"27,500",종로구,1,0,20,38.88,,,74,11110,3
10,,2004,,,2021,경희궁의 아침 2단지,내수동,"1,000",종로구,1,75,22,28.9,,,71,11110,7
11,,2004,,,2021,용비어천가,내수동,"22,000",종로구,1,0,23,30.42,,,75,11110,5
12,,2004,,,2021,용비어천가,내수동,"1,000",종로구,1,90,23,37.12,,,75,11110,11
13,,2004,,,2021,용비어천가,내수동,"41,000",종로구,1,0,26,58.92,,,75,11110,14
14,,2004,,,2021,용비어천가,내수동,"15,000",종로구,1,60,30,37.56,,,75,11110,15
15,,2005,,,2021,운현궁 에스케이 허브,경운동,"23,000",종로구,1,0,18,41.34,,,89-4,11110,8
16,,2005,,,2021,운현궁 에스케이 허브,경운동,"15,225",종로구,1,0,23,23.66,,,89-4,11110,7
17,,2020,,,2021,종로 하이뷰 디아트,관수동,"5,000",종로구,1,50,2,18.16,,,98-1,11110,5
18,,2020,,,2021,종로 하이뷰 디아트,관수동,"3,000",종로구,1,60,7,18.16,,,98-1,11110,6
19,,2003,,,2021,코윈 팔레스뷰 오피스텔,원남동,"15,000",종로구,1,0,16,24.03,,,95,11110,9
20,,2003,,,2021,코윈 팔레스뷰 오피스텔,원남동,"3,000",종로구,1,50,27,24.03,,,95,11110,7
21,,2003,,,2021,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,1,60,31,21.01,,,95,11110,9
22,,2019,,,2021,로얄파크뷰,연지동,"27,800",종로구,1,0,14,37.18,,,238-5,11110,4
23,,2019,,,2021,리베르떼_연지,연지동,"22,000",종로구,1,0,21,27.5,,,222,11110,6
24,,2015,,,2021,아르젠종로,연지동,"1,000",종로구,1,67,22,18.33,,,163-3,11110,8
25,,2019,,,2021,리베르떼_연지,연지동,"18,900",종로구,1,0,29,23.9,,,222,11110,2
26,,2003,,,2021,반도 보라 아이비 타워,효제동,"1,000",종로구,1,75,5,30.94,,,45,11110,11
27,,2020,,,2021,센트럴시티대학로,효제동,"20,000",종로구,1,0,6,17.28,,,167,11110,5
28,,2020,,,2021,센트럴시티대학로,효제동,"20,000",종로구,1,0,6,17.28,,,167,11110,7
29,,2003,,,2021,반도 보라 아이비 타워,효제동,"14,280",종로구,1,0,9,27.58,,,45,11110,10
30,,2020,,,2021,센트럴시티대학로,효제동,"2,000",종로구,1,60,9,17.28,,,167,11110,9
31,,2020,,,2021,센트럴시티대학로,효제동,"21,000",종로구,1,0,12,17.28,,,167,11110,10
32,,2020,,,2021,센트럴시티대학로,효제동,"21,000",종로구,1,0,15,17.28,,,167,11110,7
33,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,1,60,2,21.36,,,1396,11110,12
34,,2020,,,2021,헤스티아,숭인동,"13,500",종로구,1,0,4,14.9,,,317-48,11110,6
35,,2005,,,2021,동양파라빌,숭인동,"1,000",종로구,1,60,4,27.09,,,1388,11110,11
36,,2019,,,2021,케이디오피스텔,숭인동,"16,300",종로구,1,0,4,18.56,,,217-26,11110,5
37,,2004,,,2021,종로대우디오빌,숭인동,"3,000",종로구,1,55,5,29.65,,,310,11110,6
38,,2020,,,2021,블루카운티 숭인Ⅰ,숭인동,"23,000",종로구,1,0,5,26.97,,,217-16,11110,5
39,,2005,,,2021,엘리시앙오피스텔,숭인동,"2,000",종로구,1,45,5,34.38,,,200-33,11110,4
40,,2005,,,2021,동양파라빌,숭인동,"1,000",종로구,1,50,5,24.93,,,1388,11110,8
41,,2020,,,2021,블루카운티 숭인Ⅰ,숭인동,"23,000",종로구,1,0,6,26.97,,,217-16,11110,5
42,,2014,,,2021,숭인한양LEEPS,숭인동,"1,000",종로구,1,55,6,17.07,,,1421-2,11110,15
43,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,1,60,7,21.36,,,1396,11110,13
44,,2013,,,2021,종로 동광모닝스카이,숭인동,"12,000",종로구,1,0,9,19.95,,,1421-1,11110,2
45,,2005,,,2021,엘리시앙오피스텔,숭인동,"1,000",종로구,1,50,9,28.38,,,200-33,11110,12
46,,2005,,,2021,동양파라빌,숭인동,"1,000",종로구,1,55,11,24.93,,,1388,11110,4
47,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"3,000",종로구,1,50,11,21.62,,,1396,11110,10
48,,2013,,,2021,그레이스탑,숭인동,"3,000",종로구,1,40,13,23.01,,,178-94,11110,2
49,,2013,,,2021,(1392),숭인동,"5,000",종로구,1,28,15,19.84,,,1392,11110,3
50,,2004,,,2021,롯데캐슬 천지인,숭인동,500,종로구,1,85,16,39.6,,,76,11110,16
51,,2013,,,2021,종로 중흥 S클래스,숭인동,"6,000",종로구,1,35,16,23.97,,,202-3,11110,3
52,,2020,,,2021,(317-29),숭인동,"3,000",종로구,1,50,16,19.96,,,317-29,11110,5
53,,2013,,,2021,(1392),숭인동,"4,000",종로구,1,35,16,18.64,,,1392,11110,6
54,,2005,,,2021,동양파라빌,숭인동,500,종로구,1,60,18,27.09,,,1388,11110,3
55,,2005,,,2021,경일오피스텔,숭인동,"2,000",종로구,1,40,20,18.82,,,1367,11110,11
56,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,1,60,20,21.36,,,1396,11110,8
57,,2005,,,2021,경일오피스텔,숭인동,"3,000",종로구,1,40,21,25.68,,,1367,11110,4
58,,2019,,,2021,케이디오피스텔,숭인동,"10,000",종로구,1,20,21,18.18,,,217-26,11110,4
59,,2014,,,2021,삼전솔하임4차,숭인동,"12,000",종로구,1,0,22,19.17,,,318-2,11110,9
60,,2014,,21.02~22.02,2021,삼전솔하임4차,숭인동,500,종로구,1,54,22,19.17,,,318-2,11110,2
61,,2014,,,2021,디세븐,숭인동,500,종로구,1,50,23,15.46,,,313-12,11110,6
62,,2019,,,2021,케이디오피스텔,숭인동,"1,000",종로구,1,60,23,18.56,,,217-26,11110,5
63,,2005,,,2021,동양파라빌,숭인동,"2,000",종로구,1,50,25,27.09,,,1388,11110,10
64,,2020,,,2021,블루카운티 숭인Ⅰ,숭인동,"24,000",종로구,1,0,25,26.63,,,217-16,11110,6
65,,2005,,,2021,동양파라빌,숭인동,"1,000",종로구,1,60,26,27.09,,,1388,11110,12
66,,2014,,,2021,삼전솔하임4차,숭인동,"3,000",종로구,1,35,26,19.17,,,318-2,11110,3
67,,2020,,,2021,블루카운티 숭인Ⅰ,숭인동,"24,000",종로구,1,0,27,26.47,,,217-16,11110,8
68,,2005,,,2021,엘리시앙오피스텔,숭인동,"12,500",종로구,1,0,30,27.36,,,200-33,11110,7
69,,2014,,,2021,삼전솔하임4차,숭인동,"3,000",종로구,1,43,30,19.17,,,318-2,11110,6
70,,2017,,,2021,경희궁자이,교북동,"1,000",종로구,1,84,31,25.66,,,126,11110,5
71,,2002,,,2021,캐피탈오피스텔,부암동,"2,000",종로구,1,43,20,24.53,,,154-2,11110,4
0,,2008,,,2021,광화문 풍림스페이스본,사직동,"15,000",종로구,2,60,9,39.54,,,9,11110,6
1,,2008,,,2021,광화문 풍림스페이스본,사직동,"1,000",종로구,2,100,19,39.54,,,9,11110,2
2,,2008,,,2021,광화문 풍림스페이스본,사직동,"30,000",종로구,2,0,24,39.54,,,9,11110,4
3,,2004,,,2021,용비어천가,내수동,"1,000",종로구,2,75,1,30.36,,,75,11110,9
4,,2004,,,2021,용비어천가,내수동,"1,000",종로구,2,85,2,33,,,75,11110,11
5,,2004,,,2021,경희궁의 아침 3단지,내수동,"12,000",종로구,2,50,4,37.5,,,72,11110,11
6,,2004,,,2021,경희궁의 아침 2단지,내수동,"10,000",종로구,2,50,8,28.9,,,71,11110,15
7,,2004,,,2021,경희궁의 아침 4단지,내수동,"15,000",종로구,2,40,12,41.74,,,73,11110,7
8,,2004,,,2021,광화문시대,내수동,"1,000",종로구,2,75,15,31.75,,,74,11110,12
9,,2004,,,2021,경희궁의 아침 2단지,내수동,"22,000",종로구,2,0,18,32.43,,,71,11110,2
10,,2004,,,2021,광화문시대,내수동,"1,000",종로구,2,80,18,31.75,,,74,11110,9
11,,2004,,,2021,경희궁의 아침 3단지,내수동,"1,000",종로구,2,85,19,37.5,,,72,11110,7
12,,2004,,,2021,용비어천가,내수동,"10,000",종로구,2,50,20,33,,,75,11110,5
13,,2004,,,2021,광화문시대,내수동,"10,000",종로구,2,60,25,34.9,,,74,11110,7
14,,2004,,,2021,광화문시대,내수동,"12,000",종로구,2,20,26,30.08,,,74,11110,18
15,,2004,,,2021,경희궁의 아침 4단지,내수동,"1,000",종로구,2,75,27,28.24,,,73,11110,3
16,,2004,,,2021,광화문시대,내수동,"10,000",종로구,2,35,28,31.37,,,74,11110,16
17,,2020,,,2021,디팰리스,신문로2가,"94,700",종로구,2,0,22,80.26,,,171,11110,2
18,,2007,,,2021,르메이에르종로타운1,종로1가,"29,000",종로구,2,0,24,56.64,,,24,11110,10
19,,2008,,,2021,종로1가 대성스카이렉스,견지동,"1,000",종로구,2,76,4,35.95,,,110,11110,9
20,,2004,,,2021,견지동빌딩,견지동,"2,000",종로구,2,100,20,52.15,,,110-32,11110,8
21,,2004,,,2021,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,2,50,5,18.89,,,34,11110,9
22,,2004,,,2021,BIZ-WELL 종로 오피스텔,익선동,"2,000",종로구,2,50,17,23.21,,,34,11110,3
23,,2005,,,2021,운현궁 에스케이 허브,경운동,"3,000",종로구,2,85,19,41.12,,,89-4,11110,7
24,,2020,,,2021,종로 하이뷰 디아트,관수동,"1,000",종로구,2,75,1,18.16,,,98-1,11110,11
25,,2020,,,2021,종로 하이뷰 디아트,관수동,"8,000",종로구,2,50,5,18.16,,,98-1,11110,9
26,,2020,,,2021,종로 하이뷰 디아트,관수동,"1,000",종로구,2,80,25,18.16,,,98-1,11110,11
27,,2020,,,2021,종로 하이뷰 디아트,관수동,"2,000",종로구,2,70,27,18.16,,,98-1,11110,11
28,,2003,,,2021,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,2,70,16,32.8,,,95,11110,9
29,,2003,,,2021,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,2,60,24,24.03,,,95,11110,3
30,,2015,,,2021,아르젠종로,연지동,"2,000",종로구,2,55,9,15.43,,,163-3,11110,9
31,,2003,,,2021,반도 보라 아이비 타워,효제동,"1,000",종로구,2,70,1,30.7,,,45,11110,5
32,,2020,,,2021,센트럴시티대학로,효제동,"2,000",종로구,2,60,1,17.57,,,167,11110,5
33,,2003,,,2021,반도 보라 아이비 타워,효제동,700,종로구,2,65,27,27.58,,,45,11110,5
34,,2020,,,2021,블루카운티 숭인Ⅰ,숭인동,"23,000",종로구,2,0,1,26.47,,,217-16,11110,4
35,,2005,,,2021,동양파라빌,숭인동,"1,000",종로구,2,60,1,27.09,,,1388,11110,11
36,,2020,,,2021,블루카운티 숭인Ⅰ,숭인동,"23,000",종로구,2,0,1,27.18,,,217-16,11110,7
37,,2019,,,2021,케이디오피스텔,숭인동,"3,000",종로구,2,50,1,18.56,,,217-26,11110,5
38,,2005,,,2021,동양파라빌,숭인동,"1,000",종로구,2,50,3,24.93,,,1388,11110,3
39,,2013,,,2021,종로 동광모닝스카이,숭인동,500,종로구,2,55,4,19.95,,,1421-1,11110,6
40,,2013,,,2021,(1392),숭인동,500,종로구,2,55,4,20.18,,,1392,11110,7
41,,2020,,,2021,(317-29),숭인동,"2,500",종로구,2,50,5,17.17,,,317-29,11110,4
42,,2020,,,2021,헤스티아,숭인동,"13,000",종로구,2,0,5,14.71,,,317-48,11110,8
43,,2005,,,2021,경일오피스텔,숭인동,"3,000",종로구,2,36,5,20.14,,,1367,11110,6
44,,2013,,,2021,종로 동광모닝스카이,숭인동,"1,000",종로구,2,50,6,19.95,,,1421-1,11110,3
45,,2019,,,2021,케이디오피스텔,숭인동,"1,000",종로구,2,55,6,18.56,,,217-26,11110,2
46,,2020,,,2021,(317-29),숭인동,"1,000",종로구,2,80,8,24.47,,,317-29,11110,5
47,,2020,,,2021,블루카운티 숭인Ⅰ,숭인동,"22,000",종로구,2,0,9,27.18,,,217-16,11110,2
48,,2016,,,2021,아폴리움 오피스텔,숭인동,"13,500",종로구,2,0,9,16.31,,,201-7,11110,7
49,,2020,,,2021,(317-29),숭인동,"3,000",종로구,2,50,10,17.17,,,317-29,11110,8
50,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,60,10,21.36,,,1396,11110,14
51,,2013,,,2021,그레이스탑,숭인동,"1,000",종로구,2,50,10,23.01,,,178-94,11110,2
52,,2016,,21.03~22.03,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,55,16,21.59,,,1396,11110,12
53,,2020,,,2021,블루카운티 숭인Ⅰ,숭인동,"23,000",종로구,2,0,17,27.18,,,217-16,11110,7
54,,2012,,,2021,삼전솔하임2차,숭인동,"11,000",종로구,2,0,17,21.12,,,296-19,11110,2
55,,2012,,,2021,삼전솔하임2차,숭인동,"1,000",종로구,2,45,17,19.18,,,296-19,11110,2
56,,2014,,,2021,숭인한양LEEPS,숭인동,"1,000",종로구,2,50,19,17.07,,,1421-2,11110,17
57,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"13,125",종로구,2,0,19,21.36,,,1396,11110,10
58,,2005,,,2021,동양파라빌,숭인동,"1,000",종로구,2,55,19,24.93,,,1388,11110,12
59,,2020,,,2021,블루카운티 숭인Ⅰ,숭인동,"22,000",종로구,2,0,20,26.88,,,217-16,11110,7
60,,2020,,,2021,블루카운티 숭인Ⅰ,숭인동,"30,000",종로구,2,0,20,37.88,,,217-16,11110,7
61,,2019,,,2021,케이디오피스텔,숭인동,"16,100",종로구,2,0,22,18.56,,,217-26,11110,2
62,,2020,,,2021,블루카운티 숭인Ⅰ,숭인동,"23,000",종로구,2,0,22,27.18,,,217-16,11110,6
63,,2020,,,2021,(317-29),숭인동,"1,000",종로구,2,80,22,24.47,,,317-29,11110,4
64,,2020,,,2021,(317-29),숭인동,"1,000",종로구,2,75,23,19.96,,,317-29,11110,8
65,,2014,,,2021,삼전솔하임4차,숭인동,"4,000",종로구,2,35,23,19.17,,,318-2,11110,4
66,,2016,,,2021,아폴리움 오피스텔,숭인동,"13,000",종로구,2,0,23,16.31,,,201-7,11110,3
67,,2005,,,2021,동양파라빌,숭인동,"1,000",종로구,2,92,23,40.5,,,1388,11110,14
68,,2005,,,2021,엘리시앙오피스텔,숭인동,"1,000",종로구,2,49,24,28.38,,,200-33,11110,10
69,,2004,,,2021,롯데캐슬 천지인,숭인동,"20,000",종로구,2,0,24,39.6,,,76,11110,11
70,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"14,175",종로구,2,0,24,21.62,,,1396,11110,11
71,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"13,125",종로구,2,0,24,21.59,,,1396,11110,17
72,,2020,,,2021,헤스티아,숭인동,"12,000",종로구,2,0,26,14.71,,,317-48,11110,4
73,,2005,,,2021,경일오피스텔,숭인동,"2,000",종로구,2,45,27,22.42,,,1367,11110,14
74,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,60,27,21.59,,,1396,11110,13
75,,2014,,,2021,숭인한양LEEPS,숭인동,"3,000",종로구,2,40,27,17.07,,,1421-2,11110,14
76,,2016,,,2021,아폴리움 오피스텔,숭인동,"4,000",종로구,2,40,27,16.31,,,201-7,11110,8
77,,2004,,,2021,종로대우디오빌,숭인동,"13,000",종로구,2,0,28,36.87,,,310,11110,8
78,,2017,,,2021,경희궁자이,교북동,"1,000",종로구,2,77,5,25.91,,,126,11110,5
79,,2017,,,2021,경희궁자이,교북동,"28,000",종로구,2,0,10,25.91,,,126,11110,4
0,,2008,,,2021,광화문 풍림스페이스본,사직동,"28,300",종로구,3,0,2,39.54,,,9,11110,12
1,,2008,,,2021,광화문 풍림스페이스본,사직동,"15,000",종로구,3,50,16,39.54,,,9,11110,7
2,,2008,,,2021,광화문 풍림스페이스본,사직동,"34,000",종로구,3,0,19,39.54,,,9,11110,3
3,,2004,,,2021,용비어천가,내수동,"26,300",종로구,3,0,3,37.56,,,75,11110,2
4,,2004,,,2021,경희궁의 아침 2단지,내수동,"45,000",종로구,3,0,4,57.8,,,71,11110,7
5,,2004,,,2021,용비어천가,내수동,"23,000",종로구,3,0,4,34.45,,,75,11110,9
6,,2004,,,2021,용비어천가,내수동,"5,000",종로구,3,60,5,34.45,,,75,11110,12
7,,2004,,,2021,용비어천가,내수동,"26,000",종로구,3,0,8,34.45,,,75,11110,15
8,,2004,,,2021,경희궁의 아침 4단지,내수동,"1,000",종로구,3,75,15,28.24,,,73,11110,12
9,,2004,,,2021,용비어천가,내수동,"26,500",종로구,3,0,24,41.38,,,75,11110,14
10,,2004,,,2021,광화문시대,내수동,"10,000",종로구,3,50,25,34.9,,,74,11110,10
11,,2004,,,2021,경희궁의 아침 3단지,내수동,"1,000",종로구,3,85,26,37.5,,,72,11110,5
12,,2004,,,2021,광화문시대,내수동,"27,000",종로구,3,0,27,40.26,,,74,11110,16
13,,2004,,,2021,경희궁의 아침 3단지,내수동,"1,000",종로구,3,85,27,37.5,,,72,11110,11
14,,2004,,,2021,두산위브파빌리온,수송동,"2,000",종로구,3,130,22,57.65,,,58,11110,7
15,,2008,,,2021,종로1가 대성스카이렉스,견지동,"24,500",종로구,3,0,29,40.45,,,110,11110,11
16,,2005,,,2021,운현궁 에스케이 허브,경운동,"21,500",종로구,3,0,8,34.15,,,89-4,11110,5
17,,2005,,,2021,운현궁 에스케이 허브,경운동,"5,000",종로구,3,60,16,39.2,,,89-4,11110,7
18,,2020,,,2021,종로 하이뷰 디아트,관수동,"1,000",종로구,3,80,3,18.16,,,98-1,11110,11
19,,2003,,,2021,코윈 팔레스뷰 오피스텔,원남동,"16,000",종로구,3,0,29,21.01,,,95,11110,4
20,,2019,,,2021,리베르떼_연지,연지동,"22,500",종로구,3,0,9,27.3,,,222,11110,8
21,,2003,,,2021,반도 보라 아이비 타워,효제동,"1,000",종로구,3,62,15,26.58,,,45,11110,6
22,,2005,,,2021,동양파라빌,숭인동,"13,000",종로구,3,0,1,27.09,,,1388,11110,13
23,,2014,,,2021,삼전솔하임4차,숭인동,"12,500",종로구,3,0,1,19.17,,,318-2,11110,7
24,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"13,500",종로구,3,0,2,21.45,,,1396,11110,17
25,,2016,,,2021,아폴리움 오피스텔,숭인동,"13,000",종로구,3,0,2,15.2,,,201-7,11110,5
26,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,60,2,21.45,,,1396,11110,9
27,,2004,,,2021,종로대우디오빌,숭인동,"1,000",종로구,3,65,3,28.89,,,310,11110,13
28,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,60,4,21.45,,,1396,11110,9
29,,2019,,,2021,케이디오피스텔,숭인동,500,종로구,3,58,4,18.18,,,217-26,11110,2
30,,2016,,,2021,아폴리움 오피스텔,숭인동,"3,000",종로구,3,40,5,15.2,,,201-7,11110,9
31,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,60,6,23.24,,,1396,11110,13
32,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"13,125",종로구,3,0,8,21.36,,,1396,11110,15
33,,2005,,21.04~23.03,2021,동양파라빌,숭인동,"1,000",종로구,3,55,8,24.93,,,1388,11110,10
34,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,60,9,21.36,,,1396,11110,15
35,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,60,10,21.36,,,1396,11110,11
36,,2020,,,2021,헤스티아,숭인동,"13,500",종로구,3,0,13,14.9,,,317-48,11110,5
37,,2012,,,2021,삼전솔하임2차,숭인동,"2,000",종로구,3,45,13,19.18,,,296-19,11110,2
38,,2013,,,2021,(1392),숭인동,"5,000",종로구,3,30,13,19.84,,,1392,11110,4
39,,2004,,,2021,롯데캐슬 천지인,숭인동,"1,000",종로구,3,80,13,39.6,,,76,11110,21
40,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,60,15,21.45,,,1396,11110,18
41,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,60,16,21.62,,,1396,11110,14
42,,2017,,,2021,블루빌,숭인동,"1,000",종로구,3,100,17,46.36,,,243,11110,4
43,,2013,,,2021,종로유케이201,숭인동,"10,500",종로구,3,0,17,15.24,,,201-11,11110,4
44,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"13,125",종로구,3,0,19,21.62,,,1396,11110,16
45,,2020,,,2021,(317-29),숭인동,"1,000",종로구,3,55,20,17.17,,,317-29,11110,7
46,,2014,,,2021,숭인한양LEEPS,숭인동,"1,000",종로구,3,53,22,17.07,,,1421-2,11110,13
47,,2017,,,2021,블루빌,숭인동,"3,500",종로구,3,80,22,46.36,,,243,11110,2
48,,2005,,,2021,동양파라빌,숭인동,"7,000",종로구,3,30,23,27.09,,,1388,11110,4
49,,2014,,,2021,삼전솔하임4차,숭인동,500,종로구,3,55,25,19.17,,,318-2,11110,9
50,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"13,125",종로구,3,0,25,21.36,,,1396,11110,11
51,,2004,,,2021,롯데캐슬 천지인,숭인동,"1,000",종로구,3,80,25,39.6,,,76,11110,13
52,,2013,,,2021,그레이스탑,숭인동,"3,000",종로구,3,40,27,20.16,,,178-94,11110,3
53,,2004,,,2021,롯데캐슬 천지인,숭인동,"1,000",종로구,3,80,29,39.6,,,76,11110,17
54,,2020,,,2021,블루카운티 숭인Ⅰ,숭인동,"22,000",종로구,3,0,30,27.18,,,217-16,11110,2
55,,2005,,,2021,동양파라빌,숭인동,"1,000",종로구,3,55,30,24.93,,,1388,11110,8
56,,2004,,,2021,롯데캐슬 천지인,숭인동,"15,000",종로구,3,15,31,39.6,,,76,11110,12
57,,2016,,,2021,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,60,31,21.36,,,1396,11110,12
58,,2002,,,2021,캐피탈오피스텔,부암동,"1,000",종로구,3,40,3,24.53,,,154-2,11110,2
0,,2004,,,2021,광화문시대,내수동,"24,000",종로구,4,0,1,34.9,,,74,11110,3
1,,2004,,,2021,경희궁의 아침 4단지,내수동,"5,000",종로구,4,55,7,28.24,,,73,11110,7
2,,2004,,,2021,광화문시대,내수동,"1,000",종로구,4,90,16,34.9,,,74,11110,5
3,,2004,,,2021,광화문시대,내수동,"1,000",종로구,4,75,21,30.08,,,74,11110,16
